#Depth	Raw_Count	Unique_Kmers
6990	105530	15
6991	84362	12
6992	105801	15
6993	116113	17
6994	105904	15
6995	77120	11
6996	140193	20
6997	119485	17
6998	104419	15
6999	98759	14
7000	112634	16
7001	82965	12
7002	103783	15
7003	77395	11
7004	113037	16
7005	71256	10
7006	55773	8
7007	164143	23
7008	113057	16
7009	119845	17
7010	126920	18
7011	63562	9
7012	112834	16
7013	98957	14
7014	117972	17
7015	131780	19
7016	42256	6
7017	91735	13
7018	98010	14
7019	123340	18
7020	119999	17
7021	132703	19
7022	110883	16
7023	77616	11
7024	111005	16
7025	89926	13
7026	106023	15
7027	98940	14
7028	106317	15
7029	106309	15
7030	63566	9
7031	126445	18
7032	78000	11
7033	113152	16
7034	163020	23
7035	70836	10
7036	99239	14
7037	101383	14
7038	99226	14
7039	56908	8
7040	70744	10
7041	63915	9
7042	71087	10
7043	112756	16
7044	52157	7
7045	99155	14
7046	78519	11
7047	120538	17
7048	49789	7
7049	141218	20
7050	114126	16
7051	63942	9
7052	42415	6
7053	92328	13
7054	127326	18
7055	106717	15
7056	155024	22
7057	113792	16
7058	127918	18
7059	113742	16
7060	148750	21
7061	169560	24
7062	153960	22
7063	99125	14
7064	98530	14
7065	155638	22
7066	135299	19
7067	71055	10
7068	71144	10
7069	78085	11
7070	149312	21
7071	78250	11
7072	171473	24
7073	99799	14
7074	99440	14
7075	77841	11
7076	77791	11
7077	84206	12
7078	85138	12
7079	80130	11
7080	92743	13
7081	85583	12
7082	118523	17
7083	97512	14
7084	64220	9
7085	92769	13
7086	142703	20
7087	121278	17
7088	99929	14
7089	71308	10
7090	92762	13
7091	92027	13
7092	85734	12
7093	85546	12
7094	100197	14
7095	74537	11
7096	78661	11
7097	42912	6
7098	113688	16
7099	121431	17
7100	78471	11
7101	114377	16
7102	57224	8
7103	107274	15
7104	143048	20
7105	100620	14
7106	121390	17
7107	85992	12
7108	48331	7
7109	128554	18
7110	107277	15
7111	85926	12
7112	78798	11
7113	93069	13
7114	86048	12
7115	100291	14
7116	93105	13
7117	61037	9
7118	78964	11
7119	150277	21
7120	85713	12
7121	115033	16
7122	114846	16
7123	114987	16
7124	78281	11
7125	107571	15
7126	128737	18
7127	88000	12
7128	78449	11
7129	93239	13
7130	103982	15
7131	107566	15
7132	116837	16
7133	136396	19
7134	78691	11
7135	105211	15
7136	98248	14
7137	64763	9
7138	93349	13
7139	69166	10
7140	64683	9
7141	71368	10
7142	100775	14
7143	107628	15
7144	50338	7
7145	112827	16
7146	78679	11
7147	71975	10
7148	93594	13
7149	115260	16
7150	129731	18
7151	69918	10
7152	107924	15
7153	122037	17
7154	100207	14
7155	42510	6
7156	122100	17
7157	130023	18
7158	79105	11
7159	99908	14
7160	78830	11
7161	72095	10
7162	149717	21
7163	145728	20
7164	93429	13
7165	78817	11
7166	108015	15
7167	86722	12
7168	122510	17
7169	107121	15
7170	86426	12
7171	122942	17
7172	72178	10
7173	79632	11
7174	122389	17
7175	86288	12
7176	65048	9
7177	71850	10
7178	115223	16
7179	107452	15
7180	129736	18
7181	101283	14
7182	57672	8
7183	100985	14
7184	93815	13
7185	94399	13
7186	72160	10
7187	94201	13
7188	107698	15
7189	50821	7
7190	108717	15
7191	80810	11
7192	115956	16
7193	94487	13
7194	94372	13
7195	72217	10
7196	101378	14
7197	43342	6
7198	65079	9
7199	101640	14
7200	128367	18
7201	79363	11
7202	115164	16
7203	65411	9
7204	107754	15
7205	72599	10
7206	72348	10
7207	91677	13
7208	79174	11
7209	108274	15
7210	93839	13
7211	92529	13
7212	72615	10
7213	145800	20
7214	65455	9
7215	72326	10
7216	86868	12
7217	93463	13
7218	78727	11
7219	80063	11
7220	36547	5
7221	65569	9
7222	65550	9
7223	87021	12
7224	29113	4
7225	72750	10
7226	123369	17
7227	130700	18
7228	79919	11
7229	76859	11
7230	72862	10
7231	100846	14
7232	80125	11
7233	131616	18
7234	80119	11
7235	130582	18
7236	102019	14
7237	101650	14
7238	80259	11
7239	72687	10
7240	108851	15
7241	86435	12
7242	79995	11
7243	94708	13
7244	58068	8
7245	73151	10
7246	144560	20
7247	94634	13
7248	87635	12
7249	131556	18
7250	72919	10
7251	103890	14
7252	102019	14
7253	43053	6
7254	72879	10
7255	80382	11
7256	65305	9
7257	58497	8
7258	87527	12
7259	65212	9
7260	108789	15
7261	80268	11
7262	29223	4
7263	80338	11
7264	131709	18
7265	80274	11
7266	79651	11
7267	87374	12
7268	121959	17
7269	131005	18
7270	88034	12
7271	65931	9
7272	116061	16
7273	87935	12
7274	58466	8
7275	78412	11
7276	116191	16
7277	92728	13
7278	72841	10
7279	78684	11
7280	118423	16
7281	48942	7
7282	118755	16
7283	65917	9
7284	80414	11
7285	95356	13
7286	94980	13
7287	73350	10
7288	139501	19
7289	88100	12
7290	102465	14
7291	58597	8
7292	72863	10
7293	88877	12
7294	102616	14
7295	66218	9
7296	80647	11
7297	87443	12
7298	51222	7
7299	50639	7
7300	66193	9
7301	117572	16
7302	129839	18
7303	73424	10
7304	80893	11
7305	94994	13
7306	73389	10
7307	68770	9
7308	87399	12
7309	125214	17
7310	73294	10
7311	102824	14
7312	66448	9
7313	88318	12
7314	95402	13
7315	65571	9
7316	132350	18
7317	95327	13
7318	88447	12
7319	71578	10
7320	66117	9
7321	102645	14
7322	66067	9
7323	66185	9
7324	66350	9
7325	103305	14
7326	58838	8
7327	95739	13
7328	112163	15
7329	66440	9
7330	103221	14
7331	66304	9
7332	83828	11
7333	88539	12
7334	96173	13
7335	81211	11
7336	44421	6
7337	84945	12
7338	111097	15
7339	110985	15
7340	80189	11
7341	73988	10
7342	88801	12
7343	74111	10
7344	132631	18
7345	66518	9
7346	103777	14
7347	49885	7
7348	108196	15
7349	95883	13
7350	132783	18
7351	103194	14
7352	88891	12
7353	95701	13
7354	74108	10
7355	117499	16
7356	118530	16
7357	125979	17
7358	50604	7
7359	125064	17
7360	44357	6
7361	111181	15
7362	81291	11
7363	59152	8
7364	110533	15
7365	126086	17
7366	95615	13
7367	44162	6
7368	73976	10
7369	51955	7
7370	29440	4
7371	81514	11
7372	66842	9
7373	125936	17
7374	66922	9
7375	88895	12
7376	110254	15
7377	103978	14
7378	110977	15
7379	44413	6
7380	155990	21
7381	111044	15
7382	140799	19
7383	78655	11
7384	103742	14
7385	51636	7
7386	81943	11
7387	110901	15
7388	22201	3
7389	66874	9
7390	118531	16
7391	81642	11
7392	59590	8
7393	74155	10
7394	74443	10
7395	89294	12
7396	74261	10
7397	51857	7
7398	74536	10
7399	81533	11
7400	89091	12
7401	51817	7
7402	89180	12
7403	29828	4
7404	59573	8
7405	81975	11
7406	81574	11
7407	118854	16
7408	133164	18
7409	81346	11
7410	104179	14
7411	96643	13
7412	155730	21
7413	113072	15
7414	126598	17
7415	82163	11
7416	81570	11
7417	96746	13
7418	81916	11
7419	104455	14
7420	89806	12
7421	104455	14
7422	44940	6
7423	37478	5
7424	140164	19
7425	148668	20
7426	97183	13
7427	104855	14
7428	89513	12
7429	81938	11
7430	64319	9
7431	44950	6
7432	82544	11
7433	97273	13
7434	59587	8
7435	120491	16
7436	67318	9
7437	118525	16
7438	86130	12
7439	96490	13
7440	112124	15
7441	43381	6
7442	104601	14
7443	59871	8
7444	89602	12
7445	67315	9
7446	119506	16
7447	82433	11
7448	81700	11
7449	87499	12
7450	90148	12
7451	81812	11
7452	104923	14
7453	59940	8
7454	135510	18
7455	81788	11
7456	60005	8
7457	82548	11
7458	44471	6
7459	28110	4
7460	59441	8
7461	149361	20
7462	125883	17
7463	105484	14
7464	89941	12
7465	81959	11
7466	127279	17
7467	90075	12
7468	97816	13
7469	67669	9
7470	82315	11
7471	90600	12
7472	112808	15
7473	52606	7
7474	73257	10
7475	75114	10
7476	52381	7
7477	59864	8
7478	83162	11
7479	67979	9
7480	143126	19
7481	143148	19
7482	60248	8
7483	82344	11
7484	120668	16
7485	120553	16
7486	82894	11
7487	120468	16
7488	52722	7
7489	59804	8
7490	105436	14
7491	90741	12
7492	158603	21
7493	95957	13
7494	89820	12
7495	52850	7
7496	90515	12
7497	98066	13
7498	90745	12
7499	105095	14
7500	75429	10
7501	68125	9
7502	104609	14
7503	82881	11
7504	68047	9
7505	120855	16
7506	67410	9
7507	82990	11
7508	68034	9
7509	119376	16
7510	125075	17
7511	105215	14
7512	75781	10
7513	118842	16
7514	83339	11
7515	112981	15
7516	105753	14
7517	68007	9
7518	83124	11
7519	75021	10
7520	90762	12
7521	161080	21
7522	83208	11
7523	60423	8
7524	98128	13
7525	75552	10
7526	67879	9
7527	59881	8
7528	158385	21
7529	113410	15
7530	75463	10
7531	82891	11
7532	120872	16
7533	75689	10
7534	91211	12
7535	53146	7
7536	30192	4
7537	68453	9
7538	37900	5
7539	110887	15
7540	151875	20
7541	75828	10
7542	90220	12
7543	98580	13
7544	91108	12
7545	121679	16
7546	66527	9
7547	105964	14
7548	114863	15
7549	88316	12
7550	91266	12
7551	83764	11
7552	70287	9
7553	76155	10
7554	98611	13
7555	76094	10
7556	75956	10
7557	58544	8
7558	136588	18
7559	90912	12
7560	83794	11
7561	91622	12
7562	91462	12
7563	91210	12
7564	106659	14
7565	113844	15
7566	68699	9
7567	91530	12
7568	53414	7
7569	61074	8
7570	76096	10
7571	129857	17
7572	96199	13
7573	75709	10
7574	90736	12
7575	99028	13
7576	105877	14
7577	45796	6
7578	98794	13
7579	106566	14
7580	82928	11
7581	75604	10
7582	103422	14
7583	106525	14
7584	67771	9
7585	98712	13
7586	129990	17
7587	91181	12
7588	121817	16
7589	161153	21
7590	60426	8
7591	81345	11
7592	114446	15
7593	82391	11
7594	143139	19
7595	83724	11
7596	114403	15
7597	75559	10
7598	83839	11
7599	61112	8
7600	68495	9
7601	122427	16
7602	91829	12
7603	68679	9
7604	114485	15
7605	129166	17
7606	128849	17
7607	75946	10
7608	84145	11
7609	68808	9
7610	82417	11
7611	91876	12
7612	45691	6
7613	145646	19
7614	45641	6
7615	84198	11
7616	77020	10
7617	81390	11
7618	53666	7
7619	30662	4
7620	114318	15
7621	113640	15
7622	82442	11
7623	83985	11
7624	114958	15
7625	107675	14
7626	68786	9
7627	84239	11
7628	76890	10
7629	99605	13
7630	104487	14
7631	61347	8
7632	61463	8
7633	83282	11
7634	107351	14
7635	107752	14
7636	156714	21
7637	84495	11
7638	91606	12
7639	45961	6
7640	68322	9
7641	143289	19
7642	76876	10
7643	38493	5
7644	128535	17
7645	69371	9
7646	30592	4
7647	76958	10
7648	115368	15
7649	84509	11
7650	75165	10
7651	99673	13
7652	107661	14
7653	82021	11
7654	77158	10
7655	140656	18
7656	114644	15
7657	100188	13
7658	69263	9
7659	92702	12
7660	92243	12
7661	61678	8
7662	46044	6
7663	84721	11
7664	84964	11
7665	100044	13
7666	61111	8
7667	53875	7
7668	77314	10
7669	84697	11
7670	123375	16
7671	77229	10
7672	92420	12
7673	108135	14
7674	115787	15
7675	116227	15
7676	108210	14
7677	46531	6
7678	92116	12
7679	92846	12
7680	146570	19
7681	85098	11
7682	93095	12
7683	131755	17
7684	184888	24
7685	115805	15
7686	69715	9
7687	73304	10
7688	82044	11
7689	92342	12
7690	84820	11
7691	92933	12
7692	100364	13
7693	54336	7
7694	108268	14
7695	53641	7
7696	131532	17
7697	93127	12
7698	38557	5
7699	100395	13
7700	112836	15
7701	46472	6
7702	54438	7
7703	108678	14
7704	81797	11
7705	61916	8
7706	116240	15
7707	115180	15
7708	100630	13
7709	70065	9
7710	46736	6
7711	85489	11
7712	86100	11
7713	69753	9
7714	128310	17
7715	123954	16
7716	108853	14
7717	124685	16
7718	101100	13
7719	100793	13
7720	130783	17
7721	38597	5
7722	108389	14
7723	61713	8
7724	116445	15
7725	124257	16
7726	124651	16
7727	77653	10
7728	77812	10
7729	107596	14
7730	108381	14
7731	97917	13
7732	39012	5
7733	111318	14
7734	124411	16
7735	46715	6
7736	93249	12
7737	54136	7
7738	140148	18
7739	97859	13
7740	69921	9
7741	85206	11
7742	93346	12
7743	116585	15
7744	109209	14
7745	69902	9
7746	124398	16
7747	85937	11
7748	101444	13
7749	109063	14
7750	54737	7
7751	46714	6
7752	85901	11
7753	78023	10
7754	56543	7
7755	60758	8
7756	66773	9
7757	85910	11
7758	61657	8
7759	68675	9
7760	38807	5
7761	93912	12
7762	85641	11
7763	69942	9
7764	101725	13
7765	78017	10
7766	70381	9
7767	46923	6
7768	108760	14
7769	140643	18
7770	46974	6
7771	23489	3
7772	158153	20
7773	85279	11
7774	70376	9
7775	101886	13
7776	101467	13
7777	87268	11
7778	70603	9
7779	54898	7
7780	54486	7
7781	101950	13
7782	78545	10
7783	171675	22
7784	124764	16
7785	124872	16
7786	46648	6
7787	109553	14
7788	62812	8
7789	94022	12
7790	98234	13
7791	77959	10
7792	78344	10
7793	39106	5
7794	85689	11
7795	70647	9
7796	85817	11
7797	46958	6
7798	78509	10
7799	117236	15
7800	42580	5
7801	86429	11
7802	54721	7
7803	117507	15
7804	78668	10
7805	100602	13
7806	62802	8
7807	44559	6
7808	101979	13
7809	55081	7
7810	117666	15
7811	109615	14
7812	102338	13
7813	81328	10
7814	149059	19
7815	125694	16
7816	85522	11
7817	110383	14
7818	124970	16
7819	102582	13
7820	94001	12
7821	78812	10
7822	102430	13
7823	68400	9
7824	92852	12
7825	70822	9
7826	70466	9
7827	94392	12
7828	78725	10
7829	39408	5
7830	70942	9
7831	109449	14
7832	62944	8
7833	102716	13
7834	102021	13
7835	63046	8
7836	38963	5
7837	54812	7
7838	54897	7
7839	62886	8
7840	106891	14
7841	118493	15
7842	86802	11
7843	117820	15
7844	65854	8
7845	71177	9
7846	29199	4
7847	95814	12
7848	47357	6
7849	94831	12
7850	55341	7
7851	134546	17
7852	94670	12
7853	68205	9
7854	110720	14
7855	78816	10
7856	87043	11
7857	102859	13
7858	47760	6
7859	142416	18
7860	150310	19
7861	63277	8
7862	102759	13
7863	23814	3
7864	110765	14
7865	102915	13
7866	87060	11
7867	56593	7
7868	102801	13
7869	87165	11
7870	70696	9
7871	55180	7
7872	55555	7
7873	87027	11
7874	63475	8
7875	94097	12
7876	79212	10
7877	60549	8
7878	111084	14
7879	39798	5
7880	71360	9
7881	142778	18
7882	86905	11
7883	55419	7
7884	69760	9
7885	108131	14
7886	86668	11
7887	55669	7
7888	46768	6
7889	61035	8
7890	39590	5
7891	102949	13
7892	59836	8
7893	39592	5
7894	101638	13
7895	87390	11
7896	87324	11
7897	103040	13
7898	55662	7
7899	102430	13
7900	47728	6
7901	87621	11
7902	71582	9
7903	110737	14
7904	98654	12
7905	71489	9
7906	79577	10
7907	119437	15
7908	87672	11
7909	123925	16
7910	63787	8
7911	110718	14
7912	71935	9
7913	71597	9
7914	79925	10
7915	158631	20
7916	87756	11
7917	63390	8
7918	87823	11
7919	95490	12
7920	71770	9
7921	68820	9
7922	79062	10
7923	63873	8
7924	63286	8
7925	95545	12
7926	111598	14
7927	119233	15
7928	79118	10
7929	103660	13
7930	71740	9
7931	47685	6
7932	55926	7
7933	31413	4
7934	87770	11
7935	61435	8
7936	72001	9
7937	119708	15
7938	55905	7
7939	103539	13
7940	135641	17
7941	95661	12
7942	88107	11
7943	55958	7
7944	112150	14
7945	72047	9
7946	53088	7
7947	87596	11
7948	80055	10
7949	47941	6
7950	55852	7
7951	47840	6
7952	103852	13
7953	95819	12
7954	63762	8
7955	80218	10
7956	99815	13
7957	71246	9
7958	84764	11
7959	85006	11
7960	119482	15
7961	80080	10
7962	127898	16
7963	56145	7
7964	79971	10
7965	40061	5
7966	79811	10
7967	119946	15
7968	40119	5
7969	88028	11
7970	71743	9
7971	95913	12
7972	96393	12
7973	144235	18
7974	72133	9
7975	72433	9
7976	80094	10
7977	96508	12
7978	87987	11
7979	72199	9
7980	88067	11
7981	56348	7
7982	88345	11
7983	128507	16
7984	80383	10
7985	65452	8
7986	104810	13
7987	88467	11
7988	40180	5
7989	48057	6
7990	31946	4
7991	47752	6
7992	56176	7
7993	112443	14
7994	64472	8
7995	54997	7
7996	64412	8
7997	64490	8
7998	80455	10
7999	78227	10
8000	64547	8
8001	72502	9
8002	104123	13
8003	129195	16
8004	48047	6
8005	72552	9
8006	71859	9
8007	63276	8
8008	72663	9
8009	112671	14
8010	72400	9
8011	88188	11
8012	64568	8
8013	88847	11
8014	56579	7
8015	96675	12
8016	68693	9
8017	80577	10
8018	48027	6
8019	40227	5
8020	64536	8
8021	58411	7
8022	121292	15
8023	72694	9
8024	70265	9
8025	80994	10
8026	56465	7
8027	97379	12
8028	80591	10
8029	129427	16
8030	120696	15
8031	80605	10
8032	64556	8
8033	72224	9
8034	104761	13
8035	89101	11
8036	96380	12
8037	59672	7
8038	48351	6
8039	64460	8
8040	80691	10
8041	80796	10
8042	56117	7
8043	81072	10
8044	80821	10
8045	64754	8
8046	105358	13
8047	89033	11
8048	105127	13
8049	73082	9
8050	72558	9
8051	105032	13
8052	86632	11
8053	60891	8
8054	64767	8
8055	64728	8
8056	48597	6
8057	59266	7
8058	73155	9
8059	124797	15
8060	64775	8
8061	105171	13
8062	80718	10
8063	75912	9
8064	113479	14
8065	129354	16
8066	64522	8
8067	56980	7
8068	64357	8
8069	105412	13
8070	32547	4
8071	81243	10
8072	64979	8
8073	56909	7
8074	81155	10
8075	65115	8
8076	95988	12
8077	137950	17
8078	89333	11
8079	73175	9
8080	40637	5
8081	65096	8
8082	32337	4
8083	56811	7
8084	65084	8
8085	105375	13
8086	56867	7
8087	81068	10
8088	97338	12
8089	65016	8
8090	81442	10
8091	81425	10
8092	48604	6
8093	105989	13
8094	89533	11
8095	64703	8
8096	65242	8
8097	57037	7
8098	88680	11
8099	56873	7
8100	24607	3
8101	81496	10
8102	69217	9
8103	40841	5
8104	89756	11
8105	105668	13
8106	73404	9
8107	105804	13
8108	73516	9
8109	97601	12
8110	40730	5
8111	81196	10
8112	81882	10
8113	105196	13
8114	73589	9
8115	78488	10
8116	74078	9
8117	98001	12
8118	136810	17
8119	97964	12
8120	48574	6
8121	61465	8
8122	81692	10
8123	40981	5
8124	56848	7
8125	106100	13
8126	81484	10
8127	65295	8
8128	80139	10
8129	65091	8
8130	65474	8
8131	81916	10
8132	40920	5
8133	56997	7
8134	97915	12
8135	90222	11
8136	81888	10
8137	57608	7
8138	49124	6
8139	40988	5
8140	40900	5
8141	32839	4
8142	24653	3
8143	82023	10
8144	130594	16
8145	98420	12
8146	85193	10
8147	78559	10
8148	65269	8
8149	100145	12
8150	106085	13
8151	41030	5
8152	82040	10
8153	73862	9
8154	73927	9
8155	82072	10
8156	73751	9
8157	41158	5
8158	57244	7
8159	73530	9
8160	57578	7
8161	80801	10
8162	65839	8
8163	104906	13
8164	94095	12
8165	41095	5
8166	32772	4
8167	41165	5
8168	82393	10
8169	89779	11
8170	123389	15
8171	24465	3
8172	73989	9
8173	57170	7
8174	114667	14
8175	74503	9
8176	65620	8
8177	90230	11
8178	65402	8
8179	131268	16
8180	62538	8
8181	73664	9
8182	74163	9
8183	133383	16
8184	123607	15
8185	65861	8
8186	71056	9
8187	65708	8
8188	74082	9
8189	73757	9
8190	65450	8
8191	74076	9
8192	49260	6
8193	65897	8
8194	74234	9
8195	73733	9
8196	82210	10
8197	49516	6
8198	65972	8
8199	57791	7
8200	57469	7
8201	90823	11
8202	115311	14
8203	57809	7
8204	65806	8
8205	91128	11
8206	90493	11
8207	81373	10
8208	57851	7
8209	65284	8
8210	66302	8
8211	82305	10
8212	16508	2
8213	33159	4
8214	36727	4
8215	65580	8
8216	49147	6
8217	82674	10
8218	115555	14
8219	49757	6
8220	66126	8
8221	107104	13
8222	74702	9
8223	49527	6
8224	99328	12
8225	66340	8
8226	127604	16
8227	55426	7
8228	124347	15
8230	66249	8
8231	68212	8
8232	82961	10
8233	41509	5
8234	65967	8
8235	108275	13
8236	57754	7
8237	91331	11
8238	58022	7
8239	115371	14
8240	98954	12
8241	66513	8
8242	65890	8
8243	99448	12
8244	74706	9
8245	49599	6
8246	74674	9
8247	64901	8
8248	74251	9
8249	58104	7
8250	109432	13
8251	55584	7
8252	83060	10
8253	97979	12
8254	66529	8
8255	91252	11
8256	41484	5
8257	82971	10
8258	82285	10
8259	70590	9
8260	57865	7
8261	107842	13
8262	49939	6
8263	49386	6
8264	49679	6
8265	103159	12
8266	74209	9
8267	49776	6
8268	73376	9
8269	41273	5
8270	83359	10
8271	50049	6
8272	33563	4
8273	41721	5
8274	41469	5
8275	66629	8
8276	100050	12
8277	83351	10
8278	83379	10
8279	49575	6
8280	78342	9
8281	50235	6
8282	66786	8
8283	50044	6
8284	107865	13
8285	83264	10
8286	99916	12
8287	141343	17
8288	41738	5
8289	91499	11
8290	66693	8
8291	75331	9
8292	83088	10
8293	66602	8
8294	16664	2
8295	58479	7
8296	91411	11
8297	50158	6
8298	74644	9
8299	66997	8
8300	115325	14
8301	42217	5
8302	49741	6
8303	83490	10
8304	66942	8
8305	75377	9
8306	116311	14
8307	50152	6
8308	67259	8
8309	58713	7
8310	41689	5
8311	50166	6
8312	50268	6
8313	75313	9
8314	50131	6
8315	125429	15
8316	75167	9
8317	92113	11
8318	102301	12
8319	50224	6
8320	81633	10
8321	24897	3
8322	100321	12
8323	75599	9
8324	67141	8
8325	78825	9
8326	50358	6
8327	50021	6
8328	82493	10
8329	108996	13
8330	82936	10
8331	92091	11
8332	101480	12
8333	46962	6
8334	66954	8
8335	67851	8
8336	33602	4
8337	108117	13
8338	25164	3
8339	100417	12
8340	108925	13
8341	100798	12
8342	83840	10
8343	100364	12
8344	83765	10
8345	41846	5
8346	83631	10
8347	67355	8
8348	67226	8
8349	84084	10
8350	117362	14
8351	100607	12
8352	50219	6
8353	92370	11
8354	74212	9
8355	100855	12
8356	58637	7
8357	66484	8
8358	41948	5
8359	83666	10
8360	67207	8
8361	28089	3
8362	67250	8
8363	75260	9
8364	42023	5
8365	66935	8
8366	101216	12
8367	50102	6
8368	82755	10
8369	84241	10
8370	75753	9
