#Depth	Raw_Count	Unique_Kmers
1474	4106400	2786
1475	4086407	2770
1476	4071694	2759
1477	4053133	2744
1478	4109450	2780
1479	4073162	2754
1480	4128546	2790
1481	4001230	2702
1482	4004375	2702
1483	4155299	2802
1484	3994759	2692
1485	3914078	2636
1486	4080541	2746
1487	4121283	2772
1488	4125584	2773
1489	3953698	2655
1490	4118128	2764
1491	4096436	2747
1492	3850694	2581
1493	4057696	2718
1494	4027921	2696
1495	4093496	2738
1496	4101356	2742
1497	4104076	2742
1498	4011767	2678
1499	4069991	2715
1500	3996362	2664
1501	3903350	2600
1502	4005100	2667
1503	4091052	2722
1504	4019967	2673
1505	4011959	2666
1506	4001774	2657
1507	3845161	2552
1508	4056047	2690
1509	4063745	2693
1510	3974190	2632
1511	4256770	2817
1512	4121804	2726
1513	3992150	2639
1514	4044766	2672
1515	4005346	2644
1516	3962965	2614
1517	3925777	2588
1518	3992349	2630
1519	3920656	2581
1520	4049934	2664
1521	3969702	2610
1522	4034779	2651
1523	4242427	2786
1524	4005336	2628
1525	3949732	2590
1526	3981110	2609
1527	3983901	2609
1528	3916220	2563
1529	3957122	2588
1530	4033236	2636
1531	3919785	2560
1532	3970017	2591
1533	4049370	2641
1534	3956317	2579
1535	3917135	2552
1536	3929375	2558
1537	4014900	2612
1538	3984895	2591
1539	3753819	2439
1540	3994032	2594
1541	3815796	2476
1542	3935396	2552
1543	3975083	2576
1544	3883856	2515
1545	3939028	2550
1546	3913558	2531
1547	3927173	2539
1548	3882828	2508
1549	3713872	2398
1550	3876286	2501
1551	3861702	2490
1552	3862938	2489
1553	3948637	2543
1554	3986810	2566
1555	3686228	2371
1556	4003441	2573
1557	3862069	2480
1558	3815682	2449
1559	3826880	2455
1560	3911557	2507
1561	3788404	2427
1562	3824295	2448
1563	3812066	2439
1564	3878176	2480
1565	3912993	2500
1566	3889803	2484
1567	3895953	2486
1568	4022035	2565
1569	3981231	2537
1570	4021551	2561
1571	3876053	2467
1572	3894322	2477
1573	3856326	2452
1574	3908482	2483
1575	3927985	2494
1576	3900639	2475
1577	3895802	2470
1578	3884342	2462
1579	3873965	2453
1580	3858720	2442
1581	3846979	2433
1582	3846718	2432
1583	3821069	2414
1584	3780281	2387
1585	3930779	2480
1586	3848956	2427
1587	3916089	2468
1588	3808894	2399
1589	3839309	2416
1590	3647611	2294
1591	3696818	2324
1592	3874434	2434
1593	3724030	2338
1594	3719328	2333
1595	3683211	2309
1596	3742061	2345
1597	3877105	2428
1598	3799670	2378
1599	3797618	2375
1600	3823921	2390
1601	3595286	2246
1602	3612017	2255
1603	3605974	2250
1604	3907913	2436
1605	3742432	2332
1606	3801794	2367
1607	3767780	2345
1608	3602478	2240
1609	3809818	2368
1610	3705603	2302
1611	3675919	2282
1612	3933817	2440
1613	3666967	2273
1614	3695392	2290
1615	3694492	2288
1616	3898431	2412
1617	3678715	2275
1618	3873965	2394
1619	3692755	2281
1620	3665586	2263
1621	3693023	2278
1622	3655513	2254
1623	3776686	2327
1624	3759412	2315
1625	3925689	2416
1626	3617189	2225
1627	3838533	2359
1628	3733339	2293
1629	3767396	2313
1630	3678854	2257
1631	3703200	2271
1632	3565672	2185
1633	3759625	2302
1634	3672803	2248
1635	3765254	2303
1636	3676444	2247
1637	3883774	2372
1638	3625361	2213
1639	3675153	2242
1640	3698521	2255
1641	3716975	2265
1642	3673230	2237
1643	3790144	2307
1644	3701200	2251
1645	3714395	2258
1646	3725914	2264
1647	3790718	2302
1648	3522850	2138
1649	3593970	2179
1650	3831598	2322
1651	3699133	2241
1652	3791518	2295
1653	3663021	2216
1654	3638609	2200
1655	3696908	2234
1656	3695982	2232
1657	3610706	2179
1658	3674098	2216
1659	3748230	2259
1660	3646974	2197
1661	3688618	2221
1662	3595740	2164
1663	3695923	2222
1664	3464665	2082
1665	3556774	2136
1666	3775312	2266
1667	3715697	2229
1668	3589904	2152
1669	3648688	2186
1670	3537574	2118
1671	3540904	2119
1672	3597165	2151
1673	3549876	2122
1674	3573180	2135
1675	3529074	2107
1676	3708532	2213
1677	3701922	2207
1678	3605897	2149
1679	3431805	2044
1680	3570098	2125
1681	3502945	2084
1682	3623751	2154
1683	3601825	2140
1684	3397859	2018
1685	3663536	2174
1686	3582233	2125
1687	3647682	2162
1688	3437637	2037
1689	3656319	2165
1690	3702247	2191
1691	3640943	2153
1692	3670538	2169
1693	3543759	2093
1694	3578771	2113
1695	3628382	2141
1696	3530857	2082
1697	3521110	2075
1698	3681122	2168
1699	3539585	2083
1700	3480326	2047
1701	3648996	2145
1702	3504145	2059
1703	3553501	2087
1704	3596383	2111
1705	3429117	2011
1706	3415024	2002
1707	3512898	2058
1708	3475345	2035
1709	3580158	2095
1710	3487151	2039
1711	3710061	2168
1712	3490562	2039
1713	3380942	1974
1714	3447589	2011
1715	3397358	1981
1716	3484190	2030
1717	3460728	2016
1718	3438007	2001
1719	3561081	2072
1720	3471923	2019
1721	3551737	2064
1722	3458877	2009
1723	3475381	2017
1724	3439580	1995
1725	3446356	1998
1726	3500103	2028
1727	3468184	2008
1728	3472361	2009
1729	3539552	2047
1730	3383354	1956
1731	3407719	1969
1732	3505565	2024
1733	3442253	1986
1734	3455031	1993
1735	3501408	2018
1736	3556752	2049
1737	3597862	2071
1738	3413642	1964
1739	3536137	2033
1740	3377159	1941
1741	3384272	1944
1742	3441329	1976
1743	3333755	1913
1744	3255597	1867
1745	3300147	1891
1746	3496449	2003
1747	3427985	1962
1748	3391824	1940
1749	3479418	1989
1750	3418944	1954
1751	3447083	1969
1752	3459170	1974
1753	3239262	1848
1754	3406527	1942
1755	3364389	1917
1756	3556105	2025
1757	3450530	1964
1758	3387502	1927
1759	3541034	2013
1760	3424678	1946
1761	3358321	1907
1762	3452330	1959
1763	3456803	1961
1764	3504673	1987
1765	3421765	1939
1766	3232360	1830
1767	3338004	1889
1768	3358572	1900
1769	3467415	1960
1770	3530315	1995
1771	3421753	1932
1772	3440496	1942
1773	3287538	1854
1774	3517245	1983
1775	3432541	1934
1776	3365775	1895
1777	3472252	1954
1778	3261006	1834
1779	3433400	1930
1780	3432327	1928
1781	3647355	2048
1782	3447726	1935
1783	3597607	2018
1784	3296643	1848
1785	3374528	1890
1786	3336716	1868
1787	3438820	1924
1788	3332440	1864
1789	3229256	1805
1790	3384162	1891
1791	3361250	1877
1792	3427103	1912
1793	3279430	1829
1794	3197168	1782
1795	3318259	1849
1796	3254966	1812
1797	3221127	1793
1798	3387519	1884
1799	3285344	1826
1800	3391407	1884
1801	3290941	1827
1802	3238956	1797
1803	3255634	1806
1804	3255323	1805
1805	3277129	1816
1806	3250907	1800
1807	3265460	1807
1808	3240813	1792
1809	3347819	1851
1810	3311399	1830
1811	3360032	1855
1812	3275407	1808
1813	3304745	1823
1814	3185189	1756
1815	3275942	1805
1816	3239586	1784
1817	3204938	1764
1818	3233059	1778
1819	3290780	1809
1820	3318262	1823
1821	3131880	1720
1822	3393049	1862
1823	3274862	1796
1824	3251493	1783
1825	3400397	1863
1826	3213925	1760
1827	3364615	1842
1828	3289337	1799
1829	3243436	1773
1830	3274210	1789
1831	3314332	1810
1832	3235458	1766
1833	3155549	1722
1834	3233053	1763
1835	3217546	1753
1836	3338712	1818
1837	3244057	1766
1838	3176628	1728
1839	3192435	1736
1840	3300714	1794
1841	3304472	1795
1842	3389437	1840
1843	3218484	1746
1844	3250027	1762
1845	3241067	1757
1846	3120998	1691
1847	3249526	1759
1848	3167843	1714
1849	3363237	1819
1850	3263122	1764
1851	3168589	1712
1852	3160069	1706
1853	3195922	1725
1854	3299307	1780
1855	3326398	1793
1856	3263726	1758
1857	3312586	1784
1858	3153024	1697
1859	3156013	1698
1860	3122300	1679
1861	3238636	1740
1862	3172976	1704
1863	3331925	1788
1864	3083246	1654
1865	3279093	1758
1866	3217671	1724
1867	3163206	1694
1868	3280216	1756
1869	3176374	1700
1870	3200675	1712
1871	3152674	1685
1872	3257749	1740
1873	3253365	1737
1874	3202463	1709
1875	3287160	1753
1876	3204719	1708
1877	3119526	1662
1878	3027187	1612
1879	3192763	1699
1880	3283356	1746
1881	3092917	1644
1882	3229618	1716
1883	3152131	1674
1884	3241968	1721
1885	3198137	1697
1886	3157138	1674
1887	3219759	1706
1888	3053187	1617
1889	3014466	1596
1890	3140937	1662
1891	3120670	1650
1892	3181892	1682
1893	3091804	1633
1894	3209058	1694
1895	3147673	1661
1896	3227387	1702
1897	3260052	1719
1898	3202566	1687
1899	3150160	1659
1900	3215700	1692
1901	3127556	1645
1902	2991087	1573
1903	3128722	1644
1904	3029859	1591
1905	3167953	1663
1906	3128427	1641
1907	3201233	1679
1908	3103079	1626
1909	3187784	1670
1910	3285555	1720
1911	3278196	1715
1912	3114666	1629
1913	3082212	1611
1914	3076016	1607
1915	3126162	1632
1916	3164003	1651
1917	3173558	1655
1918	3218722	1678
1919	3262561	1700
1920	3074714	1601
1921	3094480	1611
1922	2936642	1528
1923	2964777	1542
1924	3040893	1581
1925	3126451	1624
1926	3068729	1593
1927	3276052	1700
1928	3029645	1571
1929	3114902	1615
1930	3167566	1641
1931	3165275	1639
1932	2969871	1537
1933	3136336	1623
1934	2974980	1538
1935	3066571	1585
1936	3151685	1628
1937	3096192	1598
1938	2925402	1509
1939	3140928	1620
1940	3113674	1605
1941	2921545	1505
1942	2983805	1536
1943	3238268	1667
1944	3251158	1672
1945	2979614	1532
1946	2953779	1518
1947	2943311	1512
1948	3016275	1548
1949	3064113	1572
1950	3060859	1570
1951	2912749	1493
1952	3096540	1586
1953	2935593	1503
1954	2980636	1525
1955	3026745	1548
1956	3061089	1565
1957	3144208	1607
1958	3132977	1600
1959	2990254	1526
1960	3068510	1566
1961	3122856	1592
1962	2957557	1507
1963	3070150	1564
1964	2869760	1461
1965	2882926	1467
1966	2908092	1479
1967	3075143	1563
1968	3093100	1572
1969	2971669	1509
1970	2892982	1469
1971	3000364	1522
1972	2984879	1514
1973	3047852	1545
1974	2878159	1458
1975	2953139	1495
1976	2909994	1473
1977	3022033	1529
1978	3038448	1536
1979	3025134	1529
1980	3035463	1533
1981	3071669	1551
1982	2871770	1449
1983	3012607	1519
1984	2999963	1512
1985	2979061	1501
1986	2978390	1500
1987	2972729	1496
1988	3057069	1538
1989	2965633	1491
1990	2926531	1471
1991	2849694	1431
1992	2962522	1487
1993	3044735	1528
1994	2963454	1486
1995	2947307	1477
1996	2947849	1477
1997	3035888	1520
1998	2956112	1480
1999	2839693	1421
2000	3012728	1506
2001	2910738	1455
2002	2817705	1407
2003	2961369	1478
2004	2908404	1451
2005	2960773	1477
2006	2821978	1407
2007	3063914	1527
2008	2947754	1468
2009	2908716	1448
2010	2924878	1455
2011	3055555	1519
2012	3042587	1512
2013	2991389	1486
2014	2888994	1434
2015	3043388	1510
2016	2929532	1453
2017	2855147	1416
2018	2993396	1483
2019	2977226	1475
2020	2878301	1425
2021	2970251	1470
2022	2936356	1452
2023	2920212	1444
2024	2927385	1446
2025	2993931	1478
2026	2937157	1450
2027	2861935	1412
2028	2981820	1470
2029	2952625	1455
2030	2926345	1442
2031	2974980	1465
2032	2976007	1465
2033	2871589	1412
2034	2845713	1399
2035	3057304	1502
2036	2997857	1472
2037	2912005	1430
2038	2931643	1438
2039	2778223	1363
2040	2877502	1411
2041	3034335	1487
2042	2729155	1337
2043	2859828	1400
2044	2897721	1418
2045	2746207	1343
2046	3012342	1472
2047	2890556	1412
2048	2810777	1372
2049	2793253	1363
2050	2959806	1444
2051	2953591	1440
2052	2963802	1444
2053	2766967	1348
2054	2772097	1350
2055	2773276	1350
2056	2872957	1397
2057	2838933	1380
2058	2833568	1377
2059	2812169	1366
2060	2992085	1452
2061	2823258	1370
2062	2702664	1311
2063	2898826	1405
2064	2872867	1392
2065	2856661	1383
2066	2755561	1334
2067	2816962	1363
2068	2874273	1390
2069	2822738	1364
2070	2762086	1334
2071	2752340	1329
2072	2736646	1321
2073	2780035	1341
2074	2793425	1347
2075	2739713	1320
2076	2831499	1364
2077	2772698	1335
2078	2714440	1306
2079	2878762	1385
2080	2874381	1382
2081	2736062	1315
2082	2888578	1387
2083	2734085	1313
2084	2818732	1353
2085	2837538	1361
2086	2754482	1320
2087	2720274	1303
2088	2926966	1402
2089	2723981	1304
2090	2719347	1301
2091	2742835	1312
2092	2806512	1342
2093	2734281	1306
2094	2836846	1355
2095	2886434	1378
2096	2783665	1328
2097	2846999	1358
2098	2888247	1377
2099	2617105	1247
2100	2699348	1285
2101	2682288	1277
2102	2777799	1322
2103	2723071	1295
2104	2822561	1342
2105	2768410	1315
2106	2664181	1265
2107	2800504	1329
2108	2748645	1304
2109	2735598	1297
2110	2852125	1352
2111	2763244	1309
2112	2755657	1305
2113	2803926	1327
2114	2687323	1271
2115	2743091	1297
2116	2711187	1281
2117	2549974	1205
2118	2726879	1287
2119	2789289	1316
2120	2808417	1325
2121	2729925	1287
2122	2709551	1277
2123	2745078	1293
2124	2737304	1289
2125	2798670	1317
2126	2654614	1249
2127	2580587	1213
2128	2736808	1286
2129	2706785	1271
2130	2879775	1352
2131	2749767	1290
2132	2536802	1190
2133	2576591	1208
2134	2654228	1244
2135	2814246	1318
2136	2844632	1332
2137	2536713	1187
2138	2660809	1245
2139	2712139	1268
2140	2612689	1221
2141	2714968	1268
2142	2772805	1294
2143	2583603	1206
2144	2623146	1223
2145	2655522	1238
2146	2688543	1253
2147	2753026	1282
2148	2607822	1214
2149	2699121	1256
2150	2888441	1343
2151	2701087	1256
2152	2761491	1283
2153	2754295	1279
2154	2724507	1265
2155	2720011	1262
2156	2675892	1241
2157	2740178	1270
2158	2649096	1228
2159	2658795	1231
2160	2651318	1227
2161	2573263	1191
2162	2836449	1312
2163	2716695	1256
2164	2697593	1247
2165	2631813	1216
2166	2678981	1237
2167	2603714	1202
2168	2680110	1236
2169	2791871	1287
2170	2731020	1259
2171	2722713	1254
2172	2736541	1260
2173	2538322	1168
2174	2663872	1225
2175	2627589	1208
2176	2685283	1234
2177	2765969	1271
2178	2752883	1264
2179	2607136	1196
2180	2576003	1182
2181	2592114	1188
2182	2728671	1251
2183	2651753	1215
2184	2670996	1223
2185	2618863	1199
2186	2659356	1217
2187	2489718	1138
2188	2578841	1179
2189	2554964	1167
2190	2598758	1187
2191	2675116	1221
2192	2615616	1193
2193	2606563	1189
2194	2700666	1231
2195	2487593	1133
2196	2648520	1206
2197	2408612	1096
2198	2651398	1206
2199	2552783	1161
2200	2577209	1171
2201	2649995	1204
2202	2613590	1187
2203	2622199	1190
2204	2652042	1203
2205	2534105	1149
2206	2621764	1188
2207	2525288	1144
2208	2561630	1160
2209	2675722	1211
2210	2618444	1185
2211	2669649	1207
2212	2596417	1174
2213	2532138	1144
2214	2596697	1173
2215	2615010	1181
2216	2602682	1174
2217	2331908	1052
2218	2576298	1162
2219	2605240	1174
2220	2674675	1205
2221	2620191	1180
2222	2622273	1180
2223	2564397	1154
2224	2671444	1201
2225	2536646	1140
2226	2646216	1189
2227	2580714	1159
2228	2543648	1142
2229	2534192	1137
2230	2631658	1180
2231	2571349	1153
2232	2533569	1135
2233	2512437	1125
2234	2416685	1082
2235	2561273	1146
2236	2559449	1145
2237	2432302	1087
2238	2577894	1152
2239	2481678	1108
2240	2592048	1157
2241	2592740	1157
2242	2611494	1165
2243	2377281	1060
2244	2428200	1082
2245	2659736	1185
2246	2570910	1145
2247	2552824	1136
2248	2602017	1157
2249	2562380	1139
2250	2497445	1110
2251	2444619	1086
2252	2514197	1116
2253	2500819	1110
2254	2608450	1157
2255	2413650	1070
2256	2540320	1126
2257	2478128	1098
2258	2490345	1103
2259	2477548	1097
2260	2446875	1083
2261	2404742	1064
2262	2591202	1146
2263	2398456	1060
2264	2379378	1051
2265	2578684	1138
2266	2602562	1149
2267	2448697	1080
2268	2574556	1135
2269	2464499	1086
2270	2473755	1090
2271	2501691	1102
2272	2468244	1086
2273	2651266	1166
2274	2585369	1137
2275	2630224	1156
2276	2477771	1089
2277	2636519	1158
2278	2429199	1066
2279	2467094	1083
2280	2548691	1118
2281	2447074	1073
2282	2500611	1096
2283	2391825	1048
2284	2636216	1154
2285	2460922	1077
2286	2514944	1100
2287	2421506	1059
2288	2587624	1131
2289	2457423	1074
2290	2527450	1104
2291	2447400	1068
2292	2449913	1069
2293	2430779	1060
2294	2492081	1086
2295	2458360	1071
2296	2495507	1087
2297	2543176	1107
2298	2420966	1054
2299	2490649	1083
2300	2470589	1074
2301	2603891	1132
2302	2352554	1022
2303	2577042	1119
2304	2574659	1117
2305	2227197	966
2306	2491314	1080
2307	2459160	1066
2308	2390791	1036
2309	2422332	1049
2310	2459154	1065
2311	2480834	1073
2312	2516845	1089
2313	2446397	1058
2314	2396015	1035
2315	2502545	1081
2316	2437883	1053
2317	2498864	1078
2318	2528863	1091
2319	2321196	1001
2320	2429457	1047
2321	2424338	1045
2322	2473556	1065
2323	2563333	1103
2324	2474105	1065
2325	2411217	1037
2326	2437563	1048
2327	2273228	977
2328	2401978	1032
2329	2482468	1066
2330	2368123	1016
2331	2530305	1086
2332	2423777	1039
2333	2400817	1029
2334	2349979	1007
2335	2424901	1039
2336	2354445	1008
2337	2562573	1097
2338	2340965	1001
2339	2470669	1056
2340	2347110	1003
2341	2441331	1043
2342	2426207	1036
2343	2352774	1004
2344	2510254	1071
2345	2389007	1019
2346	2370931	1011
2347	2403087	1024
2348	2459222	1047
2349	2392292	1018
2350	2286990	973
2351	2310287	983
2352	2305825	980
2353	2311854	983
2354	2345391	996
2355	2307392	980
2356	2380094	1010
2357	2510710	1065
2358	2365745	1003
2359	2336742	991
2360	2438170	1033
2361	2419101	1025
2362	2408222	1020
2363	2439966	1033
2364	2544726	1076
2365	2393793	1012
2366	2331924	986
2367	2325793	983
2368	2371730	1002
2369	2370911	1001
2370	2427151	1024
2371	2410791	1017
2372	2361627	996
2373	2481935	1046
2374	2300843	969
2375	2320015	977
2376	2431280	1023
2377	2428700	1022
2378	2516051	1058
2379	2389671	1004
2380	2379233	1000
2381	2352853	988
2382	2515996	1056
2383	2416103	1014
2384	2327266	976
2385	2416231	1013
2386	2268041	951
2387	2431684	1019
2388	2217418	929
2389	2300134	963
2390	2123800	889
2391	2300172	962
2392	2337411	977
2393	2194650	917
2394	2309821	965
2395	2303516	962
2396	2297302	959
2397	2300517	960
2398	2294382	957
2399	2299933	959
2400	2290760	954
2401	2237476	932
2402	2480962	1033
2403	2440872	1016
2404	2411351	1003
2405	2251005	936
2406	2293490	953
2407	2309606	960
2408	2220517	922
2409	2266976	941
2410	2405560	998
2411	2293541	951
2412	2285209	947
2413	2435733	1009
2414	2457768	1018
2415	2218395	919
2416	2238381	926
2417	2245138	929
2418	2261590	935
2419	2276357	941
2420	2290199	946
2421	2499027	1032
2422	2340511	966
2423	2255360	931
2424	2249932	928
2425	2331065	961
2426	2242833	924
2427	2256203	930
2428	2297539	946
2429	2318285	954
2430	2267057	933
2431	2223935	915
2432	2275927	936
2433	2267443	932
2434	2265479	931
2435	2307612	948
2436	2116237	869
2437	2299451	944
2438	2120136	870
2439	2164638	888
2440	2174319	891
2441	2323347	952
2442	2257601	924
2443	2167918	887
2444	2351908	962
2445	2033309	832
2446	2311987	945
2447	2285399	934
2448	2063900	843
2449	2186493	893
2450	2365848	966
2451	2276133	929
2452	2301832	939
2453	2195676	895
2454	2232034	910
2455	2220969	905
2456	2353324	958
